run_id,model_name,dataset_name,subset_scope,seed,block,pair_id,classifier,learning_rate,shared_config_summary,paired_status,paired_failure_reason,teacher_config_name,teacher_row_id,teacher_signal_builder,teacher_status,teacher_failure_reason,teacher_feature_shape,teacher_feature_seconds,teacher_train_eval_seconds,teacher_total_seconds,teacher_train_samples,teacher_val_samples,teacher_test_samples,teacher_train_pos,teacher_val_pos,teacher_test_pos,teacher_learning_rate,teacher_max_epochs,teacher_patience,teacher_best_epoch,teacher_best_validation_pr_auc,teacher_epochs_ran,teacher_early_stopped,teacher_converged,teacher_max_epoch_reached,teacher_pr_auc,teacher_average_precision,teacher_roc_auc,teacher_test_f1,teacher_test_precision,teacher_test_recall,teacher_balanced_accuracy,teacher_tpr_at_1pct_fpr,teacher_fpr_at_95pct_tpr,ours_config_name,ours_row_id,ours_signal_builder,ours_status,ours_failure_reason,ours_feature_shape,ours_feature_seconds,ours_train_eval_seconds,ours_total_seconds,ours_train_samples,ours_val_samples,ours_test_samples,ours_train_pos,ours_val_pos,ours_test_pos,ours_learning_rate,ours_max_epochs,ours_patience,ours_best_epoch,ours_best_validation_pr_auc,ours_epochs_ran,ours_early_stopped,ours_converged,ours_max_epoch_reached,ours_pr_auc,ours_average_precision,ours_roc_auc,ours_test_f1,ours_test_precision,ours_test_recall,ours_balanced_accuracy,ours_tpr_at_1pct_fpr,ours_fpr_at_95pct_tpr,delta_pr_auc,winner_pr_auc,delta_average_precision,winner_average_precision,delta_roc_auc,winner_roc_auc,delta_test_f1,winner_test_f1,delta_test_precision,winner_test_precision,delta_test_recall,winner_test_recall,delta_balanced_accuracy,winner_balanced_accuracy,delta_tpr_at_1pct_fpr,winner_tpr_at_1pct_fpr,delta_fpr_at_95pct_tpr,winner_fpr_at_95pct_tpr,teacher_f1,ours_f1,delta_f1,speedup_or_slowdown
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003,lstm_projected_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win4_s4; window_strategy=non_overlapping; window_size=4; stride=4; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p0003; sequence_model=lstm_projected; learning_rate=0.0003",success,,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher,teacher_hidden_dim_signal,success,,7986x9x114688,1493.3807260040194,416.8719828459434,1910.2527088499628,4795,1579,1612,192,48,38,0.0003,200,20,1,0.4453550054350026,21,true,true,false,0.43720530699913285,0.44747259205685475,0.9681836420785126,0.4631578947368421,0.38596491228070173,0.5789473684210527,0.7783555139436902,0.39473684210526316,0.0781448538754765,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours,ours_semantic_trace_signal,success,,7986x9x280,59.161352772964165,37.633815806824714,96.79516857978888,4795,1579,1612,192,48,38,0.0003,200,20,7,0.2935765867902057,27,true,true,false,0.12993841727361174,0.14122845972638942,0.8704774961546178,0.23529411764705882,0.1875,0.3157894736842105,0.6413763124456631,0.13157894736842105,0.36594663278271916,-0.3072668897255211,Teacher,-0.3062441323304653,Teacher,-0.09770614592389482,Teacher,-0.22786377708978328,Teacher,-0.19846491228070173,Teacher,-0.26315789473684215,Teacher,-0.13697920149802711,Teacher,-0.26315789473684215,Teacher,0.2878017789072427,Teacher,0.4631578947368421,0.23529411764705882,-0.22786377708978328,19.735000588126763
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001,lstm_projected_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win4_s4; window_strategy=non_overlapping; window_size=4; stride=4; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p001; sequence_model=lstm_projected; learning_rate=0.001",success,,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher,teacher_hidden_dim_signal,success,,7986x9x114688,1493.3807260040194,742.334060525056,2235.7147865290754,4795,1579,1612,192,48,38,0.001,200,20,19,0.4675836362827955,39,true,true,false,0.3824895508512774,0.3960423821212473,0.9692202233665486,0.3617021276595745,0.30357142857142855,0.4473684210526316,0.7112953922289842,0.34210526315789475,0.10101651842439645,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,B_win4_s4_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours,ours_semantic_trace_signal,success,,7986x9x280,59.161352772964165,34.70950697688386,93.87085974984802,4795,1579,1612,192,48,38,0.001,200,20,5,0.1792105561599185,25,true,true,false,0.14125108248547327,0.1510594530785577,0.8784357653982479,0.21367521367521367,0.12755102040816327,0.6578947368421053,0.7746271651173677,0.13157894736842105,0.36658195679796696,-0.24123846836580412,Teacher,-0.24498292904268962,Teacher,-0.0907844579683007,Teacher,-0.14802691398436083,Teacher,-0.17602040816326528,Teacher,0.21052631578947373,Ours,0.06333177288838354,Ours,-0.2105263157894737,Teacher,0.2655654383735705,Teacher,0.3617021276595745,0.21367521367521367,-0.14802691398436083,23.816920314642104
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003,lstm_projected_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win6_s3; window_strategy=sliding; window_size=6; stride=3; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p0003; sequence_model=lstm_projected; learning_rate=0.0003",failure,Teacher: SWT level 2 is not feasible for length 6; max level is 1; Ours: SWT level 2 is not feasible for length 6; max level is 1,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher,teacher_hidden_dim_signal,failure,SWT level 2 is not feasible for length 6; max level is 1,,0.05059418687596917,,0.05059418687596917,,,,,,,0.0003,200,20,,,,,,,,,,,,,,,,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours,ours_semantic_trace_signal,failure,SWT level 2 is not feasible for length 6; max level is 1,,0.050910101970657706,,0.050910101970657706,,,,,,,0.0003,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9937946481649043
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001,lstm_projected_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win6_s3; window_strategy=sliding; window_size=6; stride=3; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p001; sequence_model=lstm_projected; learning_rate=0.001",failure,Teacher: SWT level 2 is not feasible for length 6; max level is 1; Ours: SWT level 2 is not feasible for length 6; max level is 1,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher,teacher_hidden_dim_signal,failure,SWT level 2 is not feasible for length 6; max level is 1,,0.05059418687596917,,0.05059418687596917,,,,,,,0.001,200,20,,,,,,,,,,,,,,,,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,B_win6_s3_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours,ours_semantic_trace_signal,failure,SWT level 2 is not feasible for length 6; max level is 1,,0.050910101970657706,,0.050910101970657706,,,,,,,0.001,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9937946481649043
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003,lstm_projected_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win9_s9; window_strategy=non_overlapping; window_size=9; stride=9; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p0003; sequence_model=lstm_projected; learning_rate=0.0003",failure,Teacher: SWT level 2 is not feasible for length 9; max level is 0; Ours: SWT level 2 is not feasible for length 9; max level is 0,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher,teacher_hidden_dim_signal,failure,SWT level 2 is not feasible for length 9; max level is 0,,0.04500135499984026,,0.04500135499984026,,,,,,,0.0003,200,20,,,,,,,,,,,,,,,,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p0003::Ours,ours_semantic_trace_signal,failure,SWT level 2 is not feasible for length 9; max level is 0,,0.050021628150716424,,0.050021628150716424,,,,,,,0.0003,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899637949893395
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,B,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001,lstm_projected_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=win9_s9; window_strategy=non_overlapping; window_size=9; stride=9; feature_protocol=window_stat28_sequence; classifier=lstm_projected_lr0p001; sequence_model=lstm_projected; learning_rate=0.001",failure,Teacher: SWT level 2 is not feasible for length 9; max level is 0; Ours: SWT level 2 is not feasible for length 9; max level is 0,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Teacher,teacher_hidden_dim_signal,failure,SWT level 2 is not feasible for length 9; max level is 0,,0.04500135499984026,,0.04500135499984026,,,,,,,0.001,200,20,,,,,,,,,,,,,,,,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,B_win9_s9_window_stat28_sequence_lstm_projected__lstm_projected_lr0p001::Ours,ours_semantic_trace_signal,failure,SWT level 2 is not feasible for length 9; max level is 0,,0.050021628150716424,,0.050021628150716424,,,,,,,0.001,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899637949893395
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_cnn1d__cnn1d_lr0p0003,cnn1d_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=cnn1d_lr0p0003; sequence_model=cnn1d; learning_rate=0.0003",success,,C_raw_sequence_cnn1d__cnn1d_lr0p0003::Teacher::cnn1d_lr0p0003,C_raw_sequence_cnn1d__cnn1d_lr0p0003::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,142.15763669996522,397.65224901307374,539.809885713039,4795,1579,1612,192,48,38,0.0003,200,20,24,0.7080292045783882,44,true,true,false,0.4738000852437315,0.48664882433424655,0.9779141309436233,0.37142857142857144,0.40625,0.34210526315789475,0.6650170534340935,0.3157894736842105,0.06607369758576874,C_raw_sequence_cnn1d__cnn1d_lr0p0003::Ours::cnn1d_lr0p0003,C_raw_sequence_cnn1d__cnn1d_lr0p0003::Ours,ours_semantic_trace_signal,success,,7986x36x40,40.84196421597153,78.42773893289268,119.26970314886421,4795,1579,1612,192,48,38,0.0003,200,20,25,0.43568798737441733,45,true,true,false,0.45173392419209946,0.46166640368488066,0.9687520898816291,0.49411764705882355,0.44680851063829785,0.5526315789473685,0.7680565772754632,0.18421052631578946,0.16264294790343076,-0.02206616105163206,Teacher,-0.0249824206493659,Teacher,-0.009162041061994253,Teacher,0.12268907563025211,Ours,0.04055851063829785,Ours,0.21052631578947373,Ours,0.10303952384136972,Ours,-0.13157894736842105,Teacher,0.09656925031766202,Teacher,0.37142857142857144,0.49411764705882355,0.12268907563025211,4.525959832727055
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_cnn1d__cnn1d_lr0p001,cnn1d_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=cnn1d_lr0p001; sequence_model=cnn1d; learning_rate=0.001",success,,C_raw_sequence_cnn1d__cnn1d_lr0p001::Teacher::cnn1d_lr0p001,C_raw_sequence_cnn1d__cnn1d_lr0p001::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,142.15763669996522,644.1378254038282,786.2954621037934,4795,1579,1612,192,48,38,0.001,200,20,51,0.7545779805048847,71,true,true,false,0.46981525626302284,0.48391507770833453,0.9772620878753427,0.5217391304347826,0.4444444444444444,0.631578947368421,0.8062596134554938,0.3684210526315789,0.060991105463786534,C_raw_sequence_cnn1d__cnn1d_lr0p001::Ours::cnn1d_lr0p001,C_raw_sequence_cnn1d__cnn1d_lr0p001::Ours,ours_semantic_trace_signal,success,,7986x36x40,40.84196421597153,45.89087819191627,86.7328424078878,4795,1579,1612,192,48,38,0.001,200,20,6,0.40295823470498415,26,true,true,false,0.35835710063013904,0.3758943205900038,0.972547314920083,0.4897959183673469,0.4,0.631578947368421,0.8043536414097505,0.3684210526315789,0.09847522236340533,-0.1114581556328838,Teacher,-0.1080207571183307,Teacher,-0.004714772955259794,Teacher,-0.03194321206743567,Teacher,-0.0444444444444444,Teacher,0.0,tie,-0.001905972045743276,Teacher,0.0,tie,0.0374841168996188,Teacher,0.5217391304347826,0.4897959183673469,-0.03194321206743567,9.065717671352195
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_gru_projected__gru_projected_lr0p0003,gru_projected_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=gru_projected_lr0p0003; sequence_model=gru_projected; learning_rate=0.0003",success,,C_raw_sequence_gru_projected__gru_projected_lr0p0003::Teacher::gru_projected_lr0p0003,C_raw_sequence_gru_projected__gru_projected_lr0p0003::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,139.29195810994133,426.41444538906217,565.7064034990035,4795,1579,1612,192,48,38,0.0003,200,20,29,0.7670116133196739,49,true,true,false,0.6038209099200795,0.6302722034592232,0.9876446198087341,0.6741573033707865,0.5882352941176471,0.7894736842105263,0.8880659399451616,0.7368421052631579,0.06543837357052097,C_raw_sequence_gru_projected__gru_projected_lr0p0003::Ours::gru_projected_lr0p0003,C_raw_sequence_gru_projected__gru_projected_lr0p0003::Ours,ours_semantic_trace_signal,success,,7986x36x40,49.37582242419012,52.032380285905674,101.4082027100958,4795,1579,1612,192,48,38,0.0003,200,20,18,0.37585056166871195,38,true,true,false,0.3331138514335141,0.35210527997936186,0.9558616999933124,0.5208333333333334,0.43103448275862066,0.6578947368421053,0.8184645221694644,0.2894736842105263,0.4313850063532402,-0.27070705848656546,Teacher,-0.2781669234798613,Teacher,-0.031782919815421695,Teacher,-0.15332397003745313,Teacher,-0.15720081135902642,Teacher,-0.13157894736842102,Teacher,-0.06960141777569717,Teacher,-0.4473684210526315,Teacher,0.3659466327827192,Teacher,0.6741573033707865,0.5208333333333334,-0.15332397003745313,5.57850734339742
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_gru_projected__gru_projected_lr0p001,gru_projected_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=gru_projected_lr0p001; sequence_model=gru_projected; learning_rate=0.001",success,,C_raw_sequence_gru_projected__gru_projected_lr0p001::Teacher::gru_projected_lr0p001,C_raw_sequence_gru_projected__gru_projected_lr0p001::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,139.29195810994133,220.5974562508054,359.88941436074674,4795,1579,1612,192,48,38,0.001,200,20,4,0.6811895764675931,24,true,true,false,0.570503203969436,0.577832551056615,0.9765431685949307,0.6027397260273972,0.6285714285714286,0.5789473684210527,0.7853440781114158,0.5789473684210527,0.08513341804320203,C_raw_sequence_gru_projected__gru_projected_lr0p001::Ours::gru_projected_lr0p001,C_raw_sequence_gru_projected__gru_projected_lr0p001::Ours,ours_semantic_trace_signal,success,,7986x36x40,49.37582242419012,52.92369303898886,102.29951546317898,4795,1579,1612,192,48,38,0.001,200,20,18,0.4174409250383465,38,true,true,false,0.45292891179770706,0.46319997177775596,0.9697217949575335,0.5454545454545454,0.48,0.631578947368421,0.8075302614859894,0.2631578947368421,0.16264294790343076,-0.11757429217172893,Teacher,-0.11463257927885906,Teacher,-0.00682137363739721,Teacher,-0.05728518057285181,Teacher,-0.14857142857142858,Teacher,0.05263157894736836,Ours,0.022186183374573565,Ours,-0.31578947368421056,Teacher,0.07750952986022873,Teacher,0.6027397260273972,0.5454545454545454,-0.05728518057285181,3.517997252785454
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_lstm_projected__lstm_projected_lr0p0003,lstm_projected_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=lstm_projected_lr0p0003; sequence_model=lstm_projected; learning_rate=0.0003",success,,C_raw_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher::lstm_projected_lr0p0003,C_raw_sequence_lstm_projected__lstm_projected_lr0p0003::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,140.32705902284943,522.1636868540663,662.4907458769158,4795,1579,1612,192,48,38,0.0003,200,20,41,0.7229505109497122,61,true,true,false,0.5694338580805832,0.595176277480997,0.9863405336721728,0.5714285714285714,0.43243243243243246,0.8421052631578947,0.907710827258744,0.6578947368421053,0.07433290978398983,C_raw_sequence_lstm_projected__lstm_projected_lr0p0003::Ours::lstm_projected_lr0p0003,C_raw_sequence_lstm_projected__lstm_projected_lr0p0003::Ours,ours_semantic_trace_signal,success,,7986x36x40,43.00133375497535,132.3728653260041,175.37419908097945,4795,1579,1612,192,48,38,0.0003,200,20,77,0.4019651827034015,97,true,true,false,0.37967020927879674,0.3906021827340626,0.9581689293118437,0.5208333333333334,0.43103448275862066,0.6578947368421053,0.8184645221694644,0.18421052631578946,0.3335451080050826,-0.18976364880178648,Teacher,-0.2045740947469344,Teacher,-0.02817160436032906,Teacher,-0.050595238095238027,Teacher,-0.0013979496738117936,Teacher,-0.18421052631578938,Teacher,-0.08924630508927955,Teacher,-0.4736842105263158,Teacher,0.25921219822109276,Teacher,0.5714285714285714,0.5208333333333334,-0.050595238095238027,3.7775838712227507
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_lstm_projected__lstm_projected_lr0p001,lstm_projected_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=lstm_projected_lr0p001; sequence_model=lstm_projected; learning_rate=0.001",success,,C_raw_sequence_lstm_projected__lstm_projected_lr0p001::Teacher::lstm_projected_lr0p001,C_raw_sequence_lstm_projected__lstm_projected_lr0p001::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,140.32705902284943,390.7077259630896,531.034784985939,4795,1579,1612,192,48,38,0.001,200,20,25,0.7646288460952034,45,true,true,false,0.5454295010198779,0.5719948173317061,0.984183775830937,0.6075949367088608,0.5853658536585366,0.631578947368421,0.8103892195546044,0.6052631578947368,0.07052096569250317,C_raw_sequence_lstm_projected__lstm_projected_lr0p001::Ours::lstm_projected_lr0p001,C_raw_sequence_lstm_projected__lstm_projected_lr0p001::Ours,ours_semantic_trace_signal,success,,7986x36x40,43.00133375497535,70.0420024371706,113.04333619214594,4795,1579,1612,192,48,38,0.001,200,20,31,0.3859464901363387,51,true,true,false,0.40176651212977205,0.41744628191075883,0.9734835818899217,0.5376344086021505,0.45454545454545453,0.6578947368421053,0.819417508192336,0.15789473684210525,0.08958068614993647,-0.1436629888901058,Teacher,-0.15454853542094726,Teacher,-0.01070019394101529,Teacher,-0.06996052810671027,Teacher,-0.13082039911308202,Teacher,0.026315789473684292,Ours,0.00902828863773164,Ours,-0.4473684210526316,Teacher,0.019059720457433302,Teacher,0.6075949367088608,0.5376344086021505,-0.06996052810671027,4.6976213094357915
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_tcn__tcn_lr0p0003,tcn_lr0p0003,0.0003,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=tcn_lr0p0003; sequence_model=tcn; learning_rate=0.0003",success,,C_raw_sequence_tcn__tcn_lr0p0003::Teacher::tcn_lr0p0003,C_raw_sequence_tcn__tcn_lr0p0003::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,140.94870006712154,372.66265105479397,513.6113511219155,4795,1579,1612,192,48,38,0.0003,200,20,15,0.7186786520789669,35,true,true,false,0.5303392004043577,0.5421310215872432,0.9823279609442921,0.5411764705882353,0.48936170212765956,0.6052631578947368,0.795007690764395,0.34210526315789475,0.0590851334180432,C_raw_sequence_tcn__tcn_lr0p0003::Ours::tcn_lr0p0003,C_raw_sequence_tcn__tcn_lr0p0003::Ours,ours_semantic_trace_signal,success,,7986x36x40,42.2783374779392,239.29089294397272,281.5692304219119,4795,1579,1612,192,48,38,0.0003,200,20,51,0.38917263481294506,71,true,true,false,0.39827119467173605,0.4083321546598408,0.9698722664348292,0.5283018867924528,0.4117647058823529,0.7368421052631579,0.8557145723266234,0.13157894736842105,0.12452350698856417,-0.13206800573262162,Teacher,-0.13379886692740245,Teacher,-0.012455694509462933,Teacher,-0.012874583795782435,Teacher,-0.07759699624530664,Teacher,0.13157894736842102,Ours,0.060706881562228365,Ours,-0.2105263157894737,Teacher,0.06543837357052096,Teacher,0.5411764705882353,0.5283018867924528,-0.012874583795782435,1.8241032599773228
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_raw_sequence_tcn__tcn_lr0p001,tcn_lr0p001,0.001,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=raw_sequence; classifier=tcn_lr0p001; sequence_model=tcn; learning_rate=0.001",success,,C_raw_sequence_tcn__tcn_lr0p001::Teacher::tcn_lr0p001,C_raw_sequence_tcn__tcn_lr0p001::Teacher,teacher_hidden_dim_signal,success,,7986x36x16384,140.94870006712154,423.9981927771587,564.9468928442802,4795,1579,1612,192,48,38,0.001,200,20,19,0.7162905226164884,39,true,true,false,0.5289734696285864,0.54032646126318,0.9811743462850264,0.5858585858585859,0.47540983606557374,0.7631578947368421,0.8714137631244567,0.4473684210526316,0.06670902160101652,C_raw_sequence_tcn__tcn_lr0p001::Ours::tcn_lr0p001,C_raw_sequence_tcn__tcn_lr0p001::Ours,ours_semantic_trace_signal,success,,7986x36x40,42.2783374779392,97.08439994091168,139.36273741885088,4795,1579,1612,192,48,38,0.001,200,20,8,0.4015189185080825,28,true,true,false,0.3638582924120133,0.3856123950993552,0.9605931920016051,0.5352112676056338,0.5757575757575758,0.5,0.7455527318932655,0.5263157894736842,0.2560355781448539,-0.1651151772165731,Teacher,-0.15471406616382477,Teacher,-0.020581154283421332,Teacher,-0.0506473182529521,Teacher,0.10034773969200206,Ours,-0.26315789473684215,Teacher,-0.1258610312311912,Teacher,0.0789473684210526,Ours,0.18932655654383737,Teacher,0.5858585858585859,0.5352112676056338,-0.0506473182529521,4.053787284231852
paired_wavelet_v2,qwen3-vl-8b,repope,"popular,random,adversarial",20260506,C,C_wavelet_summary_static_pooled_extra_trees,extra_trees,,"transform=swt; wavelet=db2; level=2; cwt_scales=[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 12.0, 16.0]; threshold=universal_soft; window_mode=global; window_strategy=full; feature_protocol=wavelet_summary_static_pooled; classifier=extra_trees",success,,C_wavelet_summary_static_pooled_extra_trees::Teacher::extra_trees,C_wavelet_summary_static_pooled_extra_trees::Teacher,teacher_hidden_dim_signal,success,,7986x60,179.6899693789892,9.158835792914033,188.84880517190322,4795,1579,1612,192,48,38,,,,,0.3869102823398403,,,,,0.1805621967936478,0.1944122923543361,0.9426954457299538,0.23853211009174313,0.18309859154929578,0.34210526315789475,0.6526282351367618,0.07894736842105263,0.14866581956797967,C_wavelet_summary_static_pooled_extra_trees::Ours::extra_trees,C_wavelet_summary_static_pooled_extra_trees::Ours,ours_semantic_trace_signal,success,,7986x60,53.77143532782793,8.933487319154665,62.704922646982595,4795,1579,1612,192,48,38,,,,,0.5735289847556062,,,,,0.34972295836760803,0.36504031363471867,0.9692369424195812,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6765866381328162,0.3157894736842105,0.10609911054637865,0.16916076157396023,Ours,0.17062802128038257,Ours,0.026541496689627464,Ours,0.1298889425398358,Ours,0.18532246108228315,Ours,0.02631578947368418,Ours,0.02395840299605434,Ours,0.23684210526315788,Ours,-0.04256670902160102,Ours,0.23853211009174313,0.3684210526315789,0.1298889425398358,3.0117062138021913
